Title,Artists,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Valence,cluster_id,cluster_label,style_description
Patek Water (feat. Offset),"Future, Young Thug",1.225976282071809,-0.5019583701791526,-0.07157254356329029,0.6854568621593702,0.1828275120965845,-0.1513962023033052,-0.6829743259319296,1,C1,Danceability
Crying in the Club,Camila Cabello,-2.598373021178529,-0.15433964066997394,-0.09804384100157314,2.608565936779662,0.43569973672619916,-0.1513962023033052,0.4181857719395116,3,C3,Danceability / Speechiness / Valence
Disrespectful,"21 Savage, Offset, Metro Boomin",0.782468092911599,-1.6193042864586569,-0.5494310297868376,3.405005048491095,0.5199904782694039,-0.1513962023033052,-2.031784887581687,3,C3,Danceability / Speechiness / Valence
Me llamas (feat. Maluma) - Remix,Piso 21,0.4989136768911364,1.2175128454287503,0.5915850247282368,-0.5966158542541574,1.3333961341613314,-0.1513962023033052,1.046156590805956,7,C7,Danceability / Loudness / Valence
Mad Stalkers,"21 Savage, Offset, Metro Boomin",1.5168013241440783,-1.7186239234612795,-0.29090615090906236,1.1808031389555056,-0.35241869670276676,2.7636061551998132,-1.6470422027832314,1,C1,Danceability
Nightmare,"Offset, Metro Boomin",0.346230529803195,-1.4703248309547228,-1.838617593339573,-0.28581034724481735,0.8950842781366658,3.1102550842001837,-1.682420840465848,6,C6,Acousticness / Instrumentalness
Wait,Maroon 5,-0.31539644091121694,-0.2102069364839492,1.9058127480914206,-0.5383398216899061,-0.6179345325638621,-0.1513962023033052,-0.09038214474810174,5,C5,Danceability / Loudness / Valence
What Lovers Do (feat. SZA),Maroon 5,0.7606562147561788,-0.22262189110927702,0.10135034749458327,-0.470351117031613,-0.6474362921039838,-0.1513962023033052,-0.39110056505034274,1,C1,Danceability
Burning,Sam Smith,-1.44234347894126,-2.6125006564848827,-1.2899397918915287,-0.6354665426303249,2.7115497583927315,-0.1513962023033052,-0.6873966556422567,4,C4,Acousticness
Darth Vader,"21 Savage, Offset, Metro Boomin",0.2517123911297075,-2.2214295857870563,-1.7000730106431057,2.6862673135319968,1.362897893701453,0.13222564869699818,-1.6116635651006148,3,C3,Danceability / Speechiness / Valence
Kids in Love,"Kygo, The Night Game",-1.413260974734033,0.17465665690121362,0.35746874478706003,-0.7714439519469112,0.8613679815193838,-0.1513962023033052,-1.2048092317505241,0,C0,Loudness
Pray,Sam Smith,-2.256653596743613,-1.6317192410839847,1.9043688591402415,-0.625753870536283,0.2586891794854687,-0.1513962023033052,-1.5718625977076712,0,C0,Loudness
Run Up the Racks,"21 Savage, Metro Boomin",0.9642337442067666,-1.7248314007739434,-0.7171971745905001,0.0638458481406901,-0.3777059191657282,4.654418495201836,-1.4657266846598216,6,C6,Acousticness / Instrumentalness
Still Serving,"21 Savage, Offset, Metro Boomin",1.7058376014910535,-0.6074854844944392,-0.43942044303033745,-0.40236241237331993,0.7686481658218584,-0.1513962023033052,0.6525692465868467,7,C7,Danceability / Loudness / Valence
Swish Swish,"Katy Perry, Nicki Minaj",1.0514812568284475,0.4602006132837531,0.11613302008998798,-0.5771905100660737,-0.8876649055021179,-0.1513962023033052,0.1130450219269438,1,C1,Danceability
Too Good At Goodbyes - Edit,Sam Smith,-0.2790433106521833,-1.6379267183966486,-0.9365307819362723,-0.5966158542541574,1.8012097497261186,-0.1513962023033052,0.13957900018890626,4,C4,Acousticness
What Lovers Do (feat. SZA),Maroon 5,0.7533855887043721,-0.2102069364839492,0.11235140617023329,-0.44121310074948733,-0.6474362921039838,-0.1513962023033052,-0.5414597752014632,1,C1,Danceability
Help Me Out,"Maroon 5, Julia Michaels",1.771273235957314,-0.4026387331765306,0.27152297388354435,-0.5092018054077805,0.9709459455255502,-0.1513962023033052,-0.0019355505415602052,7,C7,Danceability / Loudness / Valence
New,Daya,0.1717355045598334,0.621595023413015,0.4186621336703632,-0.7714439519469112,-0.75279971903299,-0.1513962023033052,-0.8244888766623958,1,C1,Danceability
What Ifs (feat. Lauren Alai),Kane Brown,-0.5771389787762593,0.9754212302348582,0.32515313492733816,-0.8394326566052043,-0.9340248133508805,-0.1513962023033052,0.7896614676069861,7,C7,Danceability / Loudness / Valence
Help Me Out (with Julia Michaels),Maroon 5,1.7930851141127335,-0.5764480979311196,0.2285500884317865,-0.4606384449375711,1.0468076129144346,-0.1513962023033052,0.05113240598236472,7,C7,Danceability / Loudness / Valence
"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Major Lazer,0.3389599037513883,1.0685333899248162,0.390128137730396,-0.1401202658341892,-0.4156367528601704,-0.1513962023033052,-0.11249379329973713,1,C1,Danceability
Would You Ever,"Skrillex, Poo Bear",-0.2790433106521833,1.6644512119405523,1.906431557641926,-0.5577651658779899,-0.9382393504280407,-0.1513962023033052,-1.8416247100376228,5,C5,Danceability / Loudness / Valence
Ahora Me Llama,"KAROL G, Bad Bunny",-0.25723143249676306,-0.45850602899050585,-0.04028828295441059,-0.7131679193826598,-0.9298102762737203,-0.1513962023033052,-1.7133771484381375,1,C1,Danceability
Love U Better (feat. Lil Wayne & The-Dream),"Ty Dolla $ign, Nathaniel Alford, Twice As Nice",-0.3372083190666371,-0.6261079164324309,-0.26237215496909516,-0.7325932635707436,-0.6347926808725031,-0.1513962023033052,-0.43090153244328644,0,C0,Loudness
The Last Of The Real Ones,Fall Out Boy,-0.831610890589495,1.4906418471859626,0.11166384000300517,-0.6354665426303249,-0.9508829616595215,-0.1513962023033052,0.24571491323675562,0,C0,Loudness
Bounce Back,Big Sean,0.6443261979272711,-0.4150536878018584,-0.0272245257770762,0.238673945833444,-0.5252147168663368,-0.1513962023033052,-1.0411830324684224,1,C1,Danceability
Fake Love,Drake,1.720378853594667,-0.9985565551922659,1.9043722969710775,1.6761494157516412,-0.529429253943497,-0.1513962023033052,0.4624090690427824,5,C5,Danceability / Loudness / Valence
La Rompe Corazones,"Daddy Yankee, Ozuna",-0.04638327699436779,1.3478698689946924,1.0154695668243763,-0.5771905100660737,-0.4830693460947343,-0.1513962023033052,1.691816728513709,7,C7,Danceability / Loudness / Valence
El Amante,Nicky Jam,-0.06092452909798125,0.3050136804671552,0.004747300999031637,-0.6937425751945762,0.05217686270461678,-0.1513962023033052,0.9886663045717041,7,C7,Danceability / Loudness / Valence
Curve (feat. The Weeknd),Gucci Mane,0.4989136768911364,-1.0295939417555855,-0.8780876577218816,1.2293664994257152,0.2671182536397892,-0.1513962023033052,-0.6829743259319296,3,C3,Danceability / Speechiness / Valence
Don't Judge Me (feat. Future & Swae Lee),Ty Dolla $ign,0.41893679032126235,1.6582437346278884,0.9422437700145808,-0.39264974027927807,-0.9550974987366817,-0.1513962023033052,-0.5105034672291736,1,C1,Danceability
Ex (feat. YG),Ty Dolla $ign,0.5716199374092038,-1.339967807388781,-0.057821220218727785,-0.6548918868184086,-0.9213812021193997,-0.1513962023033052,0.06439939511334596,1,C1,Danceability
Feed Me Dope,Future,1.1750818997091619,0.2863912485291634,-0.3300974224410655,1.7635634645980183,-0.9213812021193997,-0.1513962023033052,0.2501372429470827,3,C3,Danceability / Speechiness / Valence
Never Let You Go (feat. John Newman),Kygo,0.36804240795861526,0.6402174553510067,0.20035987557543336,-0.3052356914329011,-0.6769380516441055,-0.1513962023033052,0.08208871395465427,1,C1,Danceability
Por Favor,"Pitbull, Fifth Harmony",0.4407486684766826,0.7395370923536294,1.9059949531257359,-0.2081089704924824,-0.09111739791883156,-0.1513962023033052,0.8338847647102564,5,C5,Danceability / Loudness / Valence
This Town,Niall Horan,-0.09727765935701492,-1.5137771721433704,-0.984660413642241,-0.8005819682290368,2.138372715898938,-0.1513962023033052,-1.3551684419016445,4,C4,Acousticness
When I Was Young,MØ,-0.10454828540882166,0.2925987258418274,0.1453545821971833,0.04442050395260633,-0.33556054839412575,-0.1513962023033052,0.2810935509193722,7,C7,Danceability / Loudness / Valence
Ahora Me Llama,"KAROL G, Bad Bunny",-0.1990664240823092,-0.4088462104891945,0.05287693270500043,-0.7714439519469112,-0.942453887505201,-0.1513962023033052,-1.7133771484381375,1,C1,Danceability
Rake It Up,"Yo Gotti, Nicki Minaj",1.5895075846621458,-1.2282332157608304,-0.885994668645005,2.229771725112028,-0.8792358313477974,-0.1513962023033052,0.0953557030856355,3,C3,Danceability / Speechiness / Valence
Bad Liar,Selena Gomez,1.9021445048898344,-1.4392874443914037,-0.34178604728394363,-0.4217877565614037,-0.23441165854227988,-0.1513962023033052,0.926753688627125,7,C7,Danceability / Loudness / Valence
Gorgeous,Taylor Swift,0.7461149626525654,-0.6509378256830866,-0.4524842002076718,0.5300541086547003,-0.6390072179496633,-0.1513962023033052,-0.3999452244709969,1,C1,Danceability
Signs,Drake,0.7970093450152125,0.5284828637230562,0.29627535590375687,-0.5189144775018224,-0.6095054584095416,-0.08836912430323778,-1.2844111665364115,1,C1,Danceability
Whiskey (feat. A$AP Rocky),Maroon 5,-0.6861983695533603,-1.4392874443914037,-0.9434064436085535,-0.39264974027927807,2.0751546597415342,-0.1513962023033052,-1.92122664482351,4,C4,Acousticness
Candy Paint,Post Malone,-0.16271329382327554,0.2739762939038363,0.0050910840826457,0.6757441900653283,1.670559100334151,-0.1513962023033052,-0.3159209599747824,4,C4,Acousticness
On The Loose,Niall Horan,0.2153592608706738,-0.1791695499206296,-0.5164278537598875,-0.7908692961349949,-0.942453887505201,-0.1513962023033052,0.6923702139797904,7,C7,Danceability / Loudness / Valence
Seeing Blind,"Niall Horan, Maren Morris",0.17900613061164014,-0.539203234055136,1.9049842308599108,-0.7520186077588273,-0.8160177751903936,-0.1513962023033052,-0.11249379329973713,5,C5,Danceability / Loudness / Valence
September Song,JP Cooper,-0.504432718258192,-0.20399945917128529,-0.39644755757857963,-0.7423059356647854,-0.7780869414959515,-0.1513962023033052,-0.4883918186775382,0,C0,Loudness
No Cap,"Future, Young Thug",0.7897387189634058,-0.7378425080603814,-0.3538184552104358,-0.07213156117589614,-0.9677411099681624,-0.1513962023033052,-0.5724160831737527,1,C1,Danceability
First Time,"Kygo, Ellie Goulding",-0.42445583168831796,-0.30952657348657187,-0.5831217719810157,-0.02356820070568673,-0.14169184284475442,-0.1513962023033052,0.7542828299243695,7,C7,Danceability / Loudness / Valence
Flicker,Niall Horan,-3.143669975064034,-2.0476202210324668,1.9042107189217792,-0.8005819682290368,1.9908639181983292,-0.1513962023033052,-1.2136538911711783,0,C0,Loudness
The Spectre,Alan Walker,-0.2717726846003765,0.42916322672043355,-0.6491281240349157,-0.7423059356647854,-0.8834503684249576,-0.11988266330327149,-1.3728577607429528,1,C1,Danceability
200,"Future, Young Thug",1.0805637610356744,0.050507110647935304,-0.39851025608026397,1.4333326134005946,-0.9340248133508805,-0.1513962023033052,0.08208871395465427,3,C3,Danceability / Speechiness / Valence
All da Smoke,"Future, Young Thug",1.4659069417814312,-0.3653938693005471,-0.4514528509568297,2.200633708829903,-0.858163145961996,-0.1513962023033052,-1.7399111267001,3,C3,Danceability / Speechiness / Valence
Cruise Ship,Young Thug,0.7388443366007587,0.621595023413015,-0.21871170335010917,0.9282736645104169,-0.92559573919656,-0.1513962023033052,-1.3197898042190281,1,C1,Danceability
Paper Houses,Niall Horan,-1.893122294153277,-1.3585902393267728,-1.056854861201194,-0.7714439519469112,-0.45778212363177284,-0.1513962023033052,-0.9615810976825352,0,C0,Loudness
Seeing Blind,"Niall Horan, Maren Morris",0.1717355045598334,-0.4709209836158337,-0.683162649312708,-0.7131679193826598,-0.8118032381132334,-0.1513962023033052,0.002486779168766872,1,C1,Danceability
Three,"Future, Young Thug",0.24444176507790075,0.3112211577798191,-0.06641579730907936,1.3847692529303852,-0.9382393504280407,-0.1513962023033052,-0.9306247897102456,3,C3,Danceability / Speechiness / Valence
Candy Paint,Post Malone,-0.14090141566785533,0.26156133927850844,0.027780767601173845,0.42321471562023955,1.5736247475594651,-0.1513962023033052,-0.3557219273677261,4,C4,Acousticness
Revenge (feat. Eminem),P!nk,0.24444176507790075,0.6650473646016624,-0.6618480981286361,2.3463237902405307,-0.7823014785731117,-0.1513962023033052,1.1169138661711893,3,C3,Danceability / Speechiness / Valence
Side To Side,"Ariana Grande, Nicki Minaj",-0.31539644091121694,0.5967651141623592,-0.11488921209866221,1.2876425319899665,-0.7991596268817526,-0.1513962023033052,0.4181857719395116,3,C3,Danceability / Speechiness / Valence
Slow Hands,Niall Horan,0.26625364323332096,-1.339967807388781,1.905286759973491,-0.6160411984422413,-0.9129521279650792,-0.1513962023033052,1.4839672321283361,5,C5,Danceability / Loudness / Valence
Too Much To Ask,Niall Horan,-1.2678484536978982,-0.5578256659931279,-0.29296884941074675,-0.7325932635707436,0.6084957568897691,-0.1513962023033052,-1.381702420163607,0,C0,Loudness
Beautiful Trauma,P!nk,-2.031264189137605,-0.14192468604464611,1.905389894898575,-0.4120750844673618,-0.6052909213323814,-0.1513962023033052,-1.2136538911711783,0,C0,Loudness
High End (feat. Future & Young Thug),Chris Brown,0.24444176507790075,-0.8619920543136598,-0.03341262128212933,0.9185609924163751,-0.9129521279650792,-0.1513962023033052,-1.9654499419267808,1,C1,Danceability
"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,0.004511105368278542,0.6340099780383428,0.33821689210467254,1.3847692529303852,-0.9340248133508805,-0.1513962023033052,-1.978716931057762,1,C1,Danceability
Me Emoré,Shakira,0.35350115585500175,1.4720194152479709,1.1337309475876138,-0.09155690536397991,-0.1585499911533954,-0.1513962023033052,1.9438895220023518,7,C7,Danceability / Loudness / Valence
Mercy,Shawn Mendes,-1.6168385041846214,0.2367314300278528,0.21583011433806618,0.02499515976452269,-0.3945640674743691,-0.1513962023033052,-0.5945277317253881,0,C0,Loudness
SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),Enrique Iglesias,-0.024571398838948395,1.1181932084261277,0.7717273605420056,-0.5869031821601155,-0.702225274107067,-0.1513962023033052,0.670258565428155,7,C7,Danceability / Loudness / Valence
Enormous (feat. Ty Dolla $ign),Gucci Mane,1.1096462652429013,-0.9675191686289464,-0.469673354388375,2.4628758553690338,0.014246029010174655,-0.1513962023033052,-0.06827049619646636,3,C3,Danceability / Speechiness / Valence
For Now,P!nk,-0.947940907418402,-1.4454949217040676,0.06078394362812387,-0.6937425751945762,-0.08268832376451106,-0.1513962023033052,-0.3557219273677261,0,C0,Loudness
Friends (with BloodPop®),Justin Bieber,0.375313034010422,0.5781426822243675,0.07281635155461606,-0.7423059356647854,-0.9550974987366817,-0.1513962023033052,0.5420110038286698,7,C7,Danceability / Loudness / Valence
Just Like You,Louis Tomlinson,0.08448799193815261,-0.08605739023067085,-0.12554648769069815,0.860284959852124,0.5621358490410064,-0.1513962023033052,-0.16556174982366206,1,C1,Danceability
Most Girls,Hailee Steinfeld,0.4698311726839095,-0.4336761197398502,-0.5054267950842375,-0.3732243960911943,-0.769657867341631,-0.1513962023033052,-0.404367554181324,1,C1,Danceability
We Could Go Back,"Jos Blue, Moelogo",0.06994673983453914,0.8016118654802685,-0.0567898709678856,-0.7617312798528693,-0.4746402719404138,-0.13563943280328836,-1.244610199143468,1,C1,Danceability
Whatever You Want,P!nk,-0.860693394796722,0.621595023413015,0.6070552634908696,-0.6937425751945762,-0.9508829616595215,-0.1513962023033052,-1.0854063295716931,0,C0,Loudness
Boss,Lil Pump,0.811550597118826,0.913346457108219,0.7270355596721775,-0.7423059356647854,-0.8455195347305153,-0.1513962023033052,0.612768279193903,7,C7,Danceability / Loudness / Valence
I Get The Bag (feat. Migos),Gucci Mane,1.444095063626011,-0.055020003667351276,0.025374286015875405,0.5203414365606583,-0.8750212942706371,-0.1513962023033052,-0.36898891649870735,1,C1,Danceability
OMG (feat. Quavo),Camila Cabello,-0.2645020585485698,-0.4088462104891945,-0.40779239933784367,-0.5869031821601155,-0.8455195347305153,1.6606322901986335,-1.5099499817630921,1,C1,Danceability
Under the Bridge,Red Hot Chili Peppers,-0.9624821595220154,-1.842773469714558,-2.732109827652522,-0.6646045589124505,-0.7275124965700285,-0.1513962023033052,-0.22305203605791382,0,C0,Loudness
What About Us,P!nk,-2.22030046648458,-0.29711161886124404,-0.21905548643372322,-0.5577651658779899,-0.8665922201163166,-0.1513962023033052,-1.4215033875565508,0,C0,Loudness
Rain,The Script,-0.01730077278714166,-0.34677143736255533,1.904970479536566,-0.07213156117589614,0.04374778855029628,-0.1513962023033052,0.45356440962212824,5,C5,Danceability / Loudness / Valence
Issues,Julia Michaels,-0.15544266777146878,-1.408250057828084,-0.4490463693715312,-0.34408637980906864,0.6717138130471728,-0.1513962023033052,-0.2805423222921658,1,C1,Danceability
Tunnel Vision,Kodak Black,-1.413260974734033,-0.9488967366909545,-0.7477938690321517,1.7441381204099344,-0.7275124965700285,-0.1513962023033052,-1.2269208803021596,3,C3,Danceability / Speechiness / Valence
D Rose,Lil Pump,0.6515968239790778,-0.5516181886804639,0.4372264201855226,-0.39264974027927807,-0.12483369453611343,-0.1513962023033052,-0.8864014926069749,1,C1,Danceability
Perplexing Pegasus,Rae Sremmurd,1.5095306980922716,-1.2034033065101748,-1.1139228530811287,-0.39264974027927807,-0.9677411099681624,-0.1513962023033052,-0.9129354708689373,1,C1,Danceability
Pray,Sam Smith,-1.6604622604954615,-1.5758519452700095,-1.312629475410057,-0.6840299031005344,0.21654380871386625,-0.1513962023033052,-1.514372311473419,0,C0,Loudness
Back (feat. Lil Yachty),Lil Pump,0.6079730676682374,-0.5143733248044804,-0.8939016795681285,-0.6548918868184086,-0.9298102762737203,-0.1513962023033052,-0.08595981503777467,1,C1,Danceability
Crazy,Lil Pump,1.6185900888693727,-1.408250057828084,-0.57418341180705,2.0160929390431073,-0.858163145961996,-0.1513962023033052,-0.05500350706548513,3,C3,Danceability / Speechiness / Valence
Flex Like Ouu,Lil Pump,1.2114350299681955,-1.2841005115748056,-1.9723492128654434,-0.470351117031613,-0.17540813946203643,-0.1513962023033052,0.864841072682546,7,C7,Danceability / Loudness / Valence
What U Sayin' (feat. Smokepurpp),Lil Pump,1.8730620006826075,-0.7316350307477175,-0.5961855291583501,-0.625753870536283,0.031104177318815533,-0.1513962023033052,0.7808168081863319,7,C7,Danceability / Loudness / Valence
Free Fallin',Tom Petty,-0.4971620922063853,-1.1971958291975109,-2.67607318502343,-0.8685706728873299,-0.07847378668735082,-0.1513962023033052,0.2810935509193722,4,C4,Acousticness
Gucci Gang,Lil Pump,1.8803326267344143,-0.6757677349337422,-0.5064581443350797,0.3260879946798207,0.06903501101325778,-0.1513962023033052,0.7365935110830611,7,C7,Danceability / Loudness / Valence
Let You Down,NF,-0.2426901803931496,0.4539931359710892,-0.047851510793919964,0.07355852023473197,0.37248168056879544,-0.1513962023033052,-0.1567170904030079,1,C1,Danceability
Sua cara (feat. Anitta & Pabllo Vittar),Major Lazer,0.7097618323935317,0.7767819562296129,0.3220590871748116,-0.4120750844673618,-0.9382393504280407,-0.1513962023033052,0.5685449820906323,7,C7,Danceability / Loudness / Valence
I Won't Back Down,Tom Petty,0.53526680715017,-1.0295939417555855,-2.7290157798999957,-0.7908692961349949,-0.7612287931873105,-0.1513962023033052,2.019069127077912,7,C7,Danceability / Loudness / Valence
Super Far,LANY,0.45528992058029605,-1.1413285333835357,-0.44801502012068906,0.2872373063036532,-0.529429253943497,-0.1513962023033052,-0.05942583677581221,1,C1,Danceability
Unforgettable,Thomas Rhett,-0.2208783022377294,0.6712548419143263,0.017811058176366024,-0.8102946403230786,-0.8455195347305153,-0.1513962023033052,1.413209956763103,7,C7,Danceability / Loudness / Valence
American Girl,Tom Petty and the Heartbreakers,-1.027917793988276,1.1306081630514555,-0.15098643587813879,-0.7908692961349949,0.916156963522467,-0.1513962023033052,1.1876711415364225,7,C7,Danceability / Loudness / Valence
Breakdown,Tom Petty and the Heartbreakers,-0.48262084010277184,-1.8117360831512384,-0.9784723181371879,-0.6840299031005344,0.7054301096644549,-0.1513962023033052,0.8029284567379669,7,C7,Danceability / Loudness / Valence
Don't Do Me Like That,Tom Petty and the Heartbreakers,0.48437242478752296,1.0126660941108416,0.44891504502840074,-0.8394326566052043,-0.08268832376451106,-0.1513962023033052,2.001379808236604,7,C7,Danceability / Loudness / Valence
Learning To Fly,Tom Petty and the Heartbreakers,-0.29358456275579675,0.770574478916949,-1.5078982669028445,-0.8200073124171205,-0.1037610091503123,-0.13563943280328836,1.948311851712679,7,C7,Danceability / Loudness / Valence
Mary Jane's Last Dance,Tom Petty and the Heartbreakers,-1.7477097731171423,0.1684491795885497,-1.1978059254829598,-0.4800637891256549,-0.858163145961996,-0.1513962023033052,0.06439939511334596,0,C0,Loudness
Refugee,Tom Petty and the Heartbreakers,-0.8170696384858815,0.39191836284445003,0.2192679451742068,-0.781156624040953,-0.858163145961996,-0.1513962023033052,1.1169138661711893,7,C7,Danceability / Loudness / Valence
Runnin' Down A Dream,Tom Petty,-1.7331685210135288,1.4223595967466596,-2.2191854669003406,-0.7714439519469112,-0.9719556470453227,4.5441211087017175,1.0594235799369374,6,C6,Acousticness / Instrumentalness
Time To Move On,Tom Petty,-0.5698683527244526,0.4602006132837531,-1.3119419092428288,-0.8588580007932881,-0.6179345325638621,-0.1513962023033052,-0.0063578802518872825,0,C0,Loudness
Wildflowers,Tom Petty,-1.1224359326617637,-2.028997789094475,1.9028459000798312,-0.8491453286992462,1.506192154324901,-0.1513962023033052,0.29436054005035345,5,C5,Danceability / Loudness / Valence
You Don't Know How It Feels,Tom Petty,0.53526680715017,-0.8681995316263237,-0.634001668355897,-0.8005819682290368,-0.47042573486325356,-0.13563943280328836,1.4485885944457195,7,C7,Danceability / Loudness / Valence
You Wreck Me,Tom Petty,-1.544132243666554,1.540301665687274,0.3512806492820069,-0.7520186077588273,-0.9677411099681624,-0.1513962023033052,1.26727307632231,0,C0,Loudness
Complicated (feat. Kiiara),"Dimitri Vegas & Like Mike, David Guetta, Dimitri Vegas",-0.09727765935701492,1.0995707764881357,0.7710397943747775,-0.8102946403230786,-0.16697906530771592,-0.1513962023033052,-0.0417365179345039,5,C5,Danceability / Loudness / Valence
Say A',A Boogie Wit da Hoodie,1.0151281265694136,1.0685333899248162,1.9058058724297482,3.4924190973374722,0.675928350124333,-0.1513962023033052,1.4928118915489903,3,C3,Danceability / Speechiness / Valence
Summer Air,ItaloBrothers,0.4625605466321028,0.6774623192269902,0.5207657095037399,-0.38293706818523615,-0.702225274107067,-0.1513962023033052,-0.07711515561712051,1,C1,Danceability
Why,Sabrina Carpenter,-0.16271329382327554,-0.5019583701791526,0.21514254817083805,0.9185609924163751,-0.31027332593116425,-0.1513962023033052,0.4226081016498387,7,C7,Danceability / Loudness / Valence
Younger Now,Miley Cyrus,-1.0424590460918894,1.4347745513719874,0.2295814376826287,-0.5092018054077805,-0.9677411099681624,-0.1513962023033052,-0.7979548984004333,0,C0,Loudness
Think Before I Talk,Astrid S,0.6079730676682374,-0.27848918692325225,-0.04028828295441059,0.4329273877142814,0.5452777007323654,-0.1513962023033052,0.12631201105792503,7,C7,Danceability / Loudness / Valence
I Would Die For You,Miley Cyrus,-0.5335152224654189,-1.6627566276473043,-0.6790372523093392,-0.8200073124171205,-0.21333897315647865,-0.1513962023033052,-1.3551684419016445,0,C0,Loudness
Ruin The Friendship,Demi Lovato,0.5861611895128173,-1.1351210560708718,-0.43563882911058277,2.1423576762656515,-0.3903495303972089,-0.1513962023033052,0.12631201105792503,3,C3,Danceability / Speechiness / Valence
Sorry Not Sorry,Demi Lovato,0.09902924404176608,-0.11709477679399044,-0.4717360528900594,1.2099411552376313,-0.8792358313477974,-0.1513962023033052,1.5679914966245507,7,C7,Danceability / Loudness / Valence
Sturmmaske Auf [Intro],"Kollegah, Farid Bang",-1.9585579286195376,0.5967651141623592,0.20414148949518804,2.7056926577200806,-0.529429253943497,-0.1513962023033052,-0.6254840396976776,3,C3,Danceability / Speechiness / Valence
Thinkin',Miley Cyrus,1.1241875173465148,0.39812584015711394,1.9063903036718923,-0.8102946403230786,-0.9508829616595215,-0.1513962023033052,1.6122147937278215,5,C5,Danceability / Loudness / Valence
Week Without You,Miley Cyrus,-1.7113566428581086,-0.055020003667351276,-0.24071382070140918,-0.7423059356647854,-0.9719556470453227,0.4158474996973016,0.0555547356926918,0,C0,Loudness
Get Low (with Liam Payne),Zedd,0.17900613061164014,1.7079035531291997,0.6445276196048024,-0.5966158542541574,-0.8792358313477974,-0.1513962023033052,-0.032891858513849744,1,C1,Danceability
Instruction (feat. Demi Lovato & Stefflon Don),Jax Jones,0.5498080592537836,1.8134306674444862,0.8566417821946792,0.7825835830997889,-0.5336437910206573,-0.1513962023033052,1.7095060473550172,7,C7,Danceability / Loudness / Valence
Malibu,Miley Cyrus,-0.9188584032111758,0.8698941159195716,-0.29709424641411547,-0.6160411984422413,-0.7275124965700285,-0.1513962023033052,-0.47954715925688407,0,C0,Loudness
Marmalade (feat. Lil Yachty),Macklemore,1.6767550972838265,-0.3653938693005471,0.19485934623760834,-0.38293706818523615,-0.9298102762737203,-0.1513962023033052,-0.06384816648613928,1,C1,Danceability
No Complaints,"Metro Boomin, Offset, Drake",1.611319462817566,-0.8930294408769793,-1.7853312153793932,0.4912034202785327,-0.6221490696410223,0.4316042691973185,-1.2888334962467387,1,C1,Danceability
Sorry Not Sorry,Demi Lovato,0.06994673983453914,-0.023982617104031694,-0.46073499421440933,1.2002284831435894,-0.8665922201163166,-0.1513962023033052,1.590103145176186,7,C7,Danceability / Loudness / Valence
Best Of Me,BTS,-0.29358456275579675,0.7084997057903097,0.39906649790436166,-0.3732243960911943,-0.8455195347305153,-0.1513962023033052,-0.1567170904030079,0,C0,Loudness
Go Go,BTS,1.196893777864582,-0.15433964066997394,0.08278606097942388,-0.2955230193388592,-0.25126980685092076,-0.1513962023033052,1.108069206750535,7,C7,Danceability / Loudness / Valence
MIC Drop,BTS,-0.177254545926889,1.53409418837461,0.23989493019105057,-0.21782164258652428,-0.9340248133508805,-0.1513962023033052,0.14400132989923334,7,C7,Danceability / Loudness / Valence
dimple,BTS,-0.5771389787762593,1.2547577093047337,0.29386887431845843,-0.3732243960911943,-0.38192045624288834,-0.1513962023033052,0.6348799277455384,7,C7,Danceability / Loudness / Valence
Intro: Serendipity,BTS,-1.5659441218219743,-0.37780882392587495,-1.115985551582813,0.05413317604664821,1.2322472443094854,-0.1513962023033052,-1.001382065075479,4,C4,Acousticness
Réseaux,Niska,0.7533855887043721,0.1560342249632219,-0.3025947757519405,1.0739637459210452,-0.26391341808240154,-0.1513962023033052,-0.8775568331863207,1,C1,Danceability
Phases,"ALMA, French Monta",0.5498080592537836,0.47261556790908094,0.39769136556990536,-0.08184423326993803,0.39776890303175694,-0.1513962023033052,-0.06827049619646636,1,C1,Danceability
Pied Piper,BTS,-0.7879871342786546,0.43537070403309747,0.20861066958217087,-0.7908692961349949,-0.12904823161327367,-0.1513962023033052,1.1832488118260955,7,C7,Danceability / Loudness / Valence
Sexy Dirty Love,Demi Lovato,-2.213029840432773,0.6712548419143263,0.38428382530895694,1.8315521692563115,-0.9677411099681624,-0.1513962023033052,1.4397439350250654,3,C3,Danceability / Speechiness / Valence
Besándote,Piso 21,0.23717113902609402,1.0374960033614973,1.9058815047081432,-0.5674778379720318,-0.8244468493447141,-0.1513962023033052,-0.05500350706548513,5,C5,Danceability / Loudness / Valence
Outro: Her,BTS,-1.5295909915629406,1.7699783262558388,-0.05335204013174497,1.5110339901529297,0.36405260641447496,-0.1513962023033052,-0.26727533316118457,3,C3,Danceability / Speechiness / Valence
Skit: Billboard Music Awards Speech,BTS,-3.194564357426681,0.32363611240514695,-3.382891204933943,3.0553488531055875,0.6295684422755704,-0.1513962023033052,-0.8112218875314146,4,C4,Acousticness
